alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start with a fair split, I'll give you $100000 to seal the deal!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're too greedy, I'll give you 400k, now it's your turn to think!",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'll give you a better deal, but I need a fair share!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"You're getting desperate, I'll give you 450k, but I'm not going to get taken advantage of!",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"I'm not backing down, take it or leave it!",Alice,5,
,,,Bob,5,reject
350000.0,650000.0,"You're not even close to being generous, I'll give you 350k, but I'm not going to get taken advantage of!",Bob,6,
,,,Alice,6,reject
850000.0,150000.0,"Last chance, take it or we'll go to the next round!",Alice,7,
,,,Bob,7,reject
250000.0,750000.0,"You're not even trying to negotiate, I'll give you 250k, but I'm not going to get walked all over!",Bob,8,
,,,Alice,8,reject
900000.0,100000.0,"This is my last offer, take it or we'll end up with nothing!",Alice,9,
,,,Bob,9,reject
150000.0,850000.0,"You're not even trying to be fair, I'll give you 150k, but I'm not going to get taken advantage of!",Bob,10,
,,,Alice,10,accept
