message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a fantastic opportunity to acquire a unique product. Given its value and potential, I'm confident it will be a worthwhile investment for you. I propose a starting price of $1,400,000. What do you think?",1400000.0,Alice,1,,
,,Bob,1,RejectOffer,1300000.0
"I appreciate your initial offer, but I was thinking more along the lines of $1,300,000. I believe that's a more reasonable price considering the product's value to me.",1300000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your perspective on the pricing, but the value this product holds goes beyond a simple number.  I'm willing to meet you halfway. How about we settle at $1,350,000?",1350000.0,Alice,3,,
,,Bob,3,RejectOffer,1320000.0
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant. I'd like to propose a price of $1,320,000. I believe that's a fair price considering the product's value to me.",1320000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, we're getting close. I appreciate your persistence, but I need a price that reflects the true value of this product. Let's settle this at $1,335,000.  It's a win-win.",1335000.0,Alice,5,,
,,Bob,5,RejectOffer,1315000.0
"I'm still not convinced that $1,335,000 is the right price. I'd like to propose a price of $1,315,000. I'm willing to meet you halfway, but I need to make sure it's a good deal for me.",1315000.0,Bob,6,,
,,Alice,6,AcceptOffer,
