message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product for a great price! I think you'll love it.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but that price is a little high for me. Would you consider something closer to $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I have to make a profit too. I can do $110, but that's as low as I can go.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Okay, I understand. How about $100? That's a fair compromise.",100.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting a little closer to your price, but I still need to make a profit. I can do $112.50, that's the best I can do.",112.5,Alice,5,,
,,Bob,5,AcceptOffer,
