message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product. I think it's a great fit for you, and I'm confident you'll love it. Would you like to buy it from me for $15000?",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for offering me the product. I appreciate your generosity, but I believe I can find a better deal elsewhere. I am willing to pay up to $10000 for the product. Please let me know if this is acceptable.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a good deal, Bob. However, I have to make a profit on this sale. I'm willing to meet you halfway, but I need to get at least $13500 for the product. Can we discuss further?",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for considering my offer. I appreciate your willingness to negotiate. Based on my budget, I would like to propose a price of $12500 for the product. I hope this meets your expectations and allows us to reach an agreement.",12500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I'm willing to compromise, but I need to get closer to my minimum price. I can do $14000, but that's as low as I can go. Can we meet in the middle at $13750?",13750.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, thank you for your offer. I appreciate your flexibility. Based on my budget and the value of the product, I would like to propose a price of $13000 for the product. I hope this meets your needs and allows us to come to an agreement.",13000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your persistence, Bob! I'm starting to get close to my minimum price, but I still need to make a profit. I can do $14250, but that's as low as I can go. Can we meet in the middle at $14000?",14000.0,Alice,7,
,,Bob,7,RejectOffer
"Hello Alice, thank you for your offer. I understand your position and appreciate your efforts to reach an agreement. Based on my budget and the value of the product, I would like to propose a price of $13500 for the product. I hope this meets your needs and allows us to come to an agreement.",13500.0,Bob,8,
,,Alice,8,RejectOffer
"I'm getting close to my limit, Bob. I can see you're serious about the product, but I need to make a profit. I'm willing to meet you at $14500, but that's as high as I can go. Can we make a deal at this price?",14500.0,Alice,9,
,,Bob,9,RejectOffer
"Hello Alice, thank you for your offer. I appreciate your effort to find a common ground. Based on my budget and the value of the product, I would like to propose a price of $14000 for the product. I hope this meets your needs and allows us to come to an agreement.",14000.0,Bob,10,
,,Alice,10,RejectOffer
