alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's be reasonable, Bob. Take this offer and we both win.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,Let's be practical Alice. This split ensures we both benefit significantly. What do you say?,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"I'm being serious now, Bob. This is a fair offer considering the time pressure.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, time is running out. This offer is a good compromise, let's close the deal and avoid losing more.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, this is getting ridiculous. Meet me halfway or this deal is off.  Time is literally money for me!",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"Alice, I understand your position, but I need to be sure I'm getting a reasonable deal too. This is my final offer.",Bob,6,
,,,Alice,6,accept
