message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. I think it would be a great asset to you. I'm asking for $20,000, which reflects its true value.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, I appreciate the offer and understand the value of the product. However, I am only able to pay up to $15,000 for it.",15000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer, but $20,000 is still a bit high for me. How about we meet in the middle at $17,500?",17500.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your offer, Alice. I am willing to pay $16,000 for the product.",16000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on this. I'm willing to come down a bit more to $16,750.  This offer reflects the true value of the product.",16750.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to negotiate, Alice. I am willing to pay $16,500 for the product.",16500.0,Bob,6,
,,Alice,6,AcceptOffer
