alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and I get a bit more,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,I rejected your offer because I believe in fairness. Let's split it evenly.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I see you want fairness, but I came first, so a little more for me is fair",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'm willing to compromise, but I need a slightly larger share.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I see you want a bit more, but I still think I deserve the bigger share",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"Let's settle this fairly. I'm increasing my offer, but the time pressure is on.",Bob,6,
,,,Alice,6,reject
5600.0,4400.0,"I'm willing to compromise, but you're being too greedy",Alice,7,
,,,Bob,7,reject
4500.0,5500.0,"Alice, we're running out of time. I'm standing firm on this offer to be fair to both of us.",Bob,8,
,,,Alice,8,reject
5500.0,4500.0,"I'll meet you halfway between our last offers, final compromise",Alice,9,
,,,Bob,9,reject
5000.0,5000.0,"Alice, this is it. We either split evenly now, or we both get nothing. Don't be greedy!",Bob,10,
,,,Alice,10,accept
