message,product_price,player,round,decision
"I'm excited to offer you this incredible opportunity to purchase a unique product. I believe it's a great fit for you, and I'm willing to start the negotiation at a price of $1200000. This is the minimum price I'm willing to consider, and I'm confident you'll find it a fair deal.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate the offer, but I was thinking more along the lines of $900000. I believe this is a fair price considering the market value and the price you're willing to accept.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that you have a lower budget in mind, Bob. However, I have to consider the minimum price I'm willing to accept, which is $1200000. That being said, I'm willing to meet you halfway. I can offer you a price of $1100000, which is a compromise between our initial offer and your counteroffer. This is my best and final offer for now.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'd be willing to pay $950000 for the product. I'm hoping we can meet somewhere in the middle.",950000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're still a bit above your budget, Bob. I'm willing to make another compromise, but I need to make sure I get a fair price for the product. I can offer you a price of $1050000, which is $50000 above your latest offer. This is my best compromise, and I'm not willing to go any lower.",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, but I'm still a bit above my budget. I'd be willing to pay $980000 for the product. I'm hoping we can find a mutually beneficial price.",980000.0,Bob,6,
,,Alice,6,SellToJhon
