alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair and close the deal!,Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's be efficient. I'll take the slightly larger share this time.,Bob,2,
,,,Alice,2,reject
52.0,48.0,"Meet me in the middle, considering the inflation!",Alice,3,
,,,Bob,3,reject
48.0,52.0,"The middle ground is fair, but I need a slight edge given the inflation.",Bob,4,
,,,Alice,4,reject
50.0,50.0,50/50 is the true middle ground. Let's close the deal!,Alice,5,
,,,Bob,5,accept
