alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair split, let's start with a good base",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Take it or leave it, let's get to the real negotiation",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'll give you a bit less, but I think this is a fair compromise",Alice,3,
,,,Bob,3,reject
45.0,55.0,"You're being greedy, I'm willing to give you a bit more",Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'll give you a bit more, but I'm not going to give up my advantage yet",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm not backing down, take a bigger cut",Bob,6,
,,,Alice,6,reject
55.0,45.0,"I'll give you a bit more, but I'm not willing to give up my advantage completely",Alice,7,
,,,Bob,7,reject
35.0,65.0,"I'm getting desperate, but I'm not giving up",Bob,8,
,,,Alice,8,reject
50.0,50.0,"I'll meet you in the middle, let's settle this",Alice,9,
,,,Bob,9,accept
