alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly. Fair is fair, right?",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm willing to compromise, but I think I deserve a bit more",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'm willing to give a little more, but I think 4500 is a fair compromise, considering the inflation.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'm willing to give you a bit less, but I think I deserve more considering the value of the money has decreased",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"This is my final offer. I'm not willing to go lower, but I hope we can reach an agreement. I'm starting to feel the effects of the inflation, and I need to make sure I get a fair share.",Alice,5,
,,,Bob,5,accept
