round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'll pass on this one, thanks for the information, Alice."
high-quality,120.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I'm not convinced, Alice. I'll pass on this one too."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance, Alice. I'll buy this one."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I'm not going to fall for it again, Alice. I'll pass on this one."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"I'm sticking to my decision, Alice. I won't buy this one either."
high-quality,120.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Okay, Alice, I'll take a chance. I'll buy this one."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'll take a chance, Alice. I'll buy this one."
high-quality,120.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"No way, Alice. I'm not falling for it again."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,"I'll take a chance, Alice. I'll buy this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Nope, not again! I'll pass on this one."
high-quality,120.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,no,"I'm not buying into it, Alice. I'll pass."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,"I'll take a chance, Alice. I'll buy this one."
high-quality,120.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"No way, Alice. I'm not buying it again."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'll take a chance, Alice. I'll buy this one."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,Not again! I'm not falling for it.
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"I'm not interested in this one, Alice."
high-quality,120.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,"No thanks, Alice. I'm not buying it."
high-quality,120.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Okay, Alice, I'll take a chance. I'll buy this one."
high-quality,120.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"I'm not buying into it again, Alice. I'll pass."
high-quality,120.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I'll take a chance, Alice. I'll buy this one."
