alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,This offer reflects the declining value over time. Let's settle this quickly.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, my friend, let's be reasonable. This deal still gives you a sizable chunk, and time is ticking away.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"Alice, the value is dropping rapidly. This is a fair offer considering the time constraint.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, this is getting ridiculous.  A 50/50 split is the only fair option. Take it or leave it.",Alice,5,
,,,Bob,5,accept
