alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,Let's start with a fair split. I'll give you a small amount to test the waters.,Alice,1,
,,,Bob,1,reject
8000.0,2000.0,"You offered me a small amount, now it's my turn to make a bigger move. I'll give you a slightly larger share.",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, but I need to protect my share. This is my best offer so far.",Alice,3,
,,,Bob,3,reject
6000.0,4000.0,"I'm starting to think you're not serious about a fair split. I'll give you a slightly larger share, but I'm not getting taken advantage of.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,I'm starting to run out of patience. This is my final compromise. Take it or leave it.,Alice,5,
,,,Bob,5,accept
