message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $9,500.  It's a great deal, and I think you'll find it very valuable. What do you think?",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of your product, but I am looking to keep my expenses within a certain budget. I would like to propose an offer of $8,200 for the product. I hope this aligns better with your expectations.",8200.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you coming back with a counteroffer.  While I understand your budget, $8,200 is simply too low for me to consider.  I'm willing to come down to $9,000.  This is a fair price that allows us both to benefit from this deal. Let me know if you're interested.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I understand the value of your product and appreciate your willingness to negotiate. However, I still believe we can reach a mutually beneficial agreement. I would like to propose an offer of $8,750 for the product. I hope this proposal is more in line with what you are looking for.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm happy to continue negotiating with you.  However, $8,750 is still below my minimum. I'm willing to come down to $9,250, which is a significant compromise on my part. Let's find a solution that works for both of us.",9250.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, thank you for your continued willingness to negotiate. I appreciate your efforts to meet in the middle. I would like to propose an offer of $8,900 for the product. I believe this is a fair compromise considering the value of your product.",8900.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm feeling a bit frustrated.  We've been going back and forth for a while now, and I'm not sure we're getting anywhere.  I'm willing to meet you halfway one last time.  My final offer is $9,100. If you're not willing to go that high, I'm going to have to move on. ",9100.0,Alice,7,
,,Bob,7,RejectOffer
"Hello Alice, I'm sorry to hear you're feeling frustrated. I appreciate your latest offer, and I understand your position. I would like to propose an offer of $8,800 for the product. I believe this is a fair compromise given the value of your product.",8800.0,Bob,8,
,,Alice,8,SellToJhon
