message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. I believe it would be highly beneficial for you. Given its value, I'm proposing a starting price of $11,500. What do you think?",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I appreciate your enthusiasm for the product, but $11,500 is a bit steep for me right now.  I'm willing to pay $10,500, which is still a fair price for both of us. Let me know what you think.",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer. I understand your position, but I'm confident this product is worth more than that. How about we meet in the middle at $11,000? This reflects its true value while still being a good deal for you.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $11,000 is still above my budget. Let's split the difference. I'm happy to pay $10,750. It's a good price for both of us, and it would allow us to close the deal.",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate.  However, I need to be firm on this.  The final offer I can make is $10,900. This is a great deal for the value you're getting.",10900.0,Alice,5,
,,Bob,5,AcceptOffer
