alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and split it 60-40,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's meet in the middle, 55-45 is fairer",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I can do 58-42, it's the lowest I'm willing to go",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Come on, 52-48 is a good compromise",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I'm willing to meet you closer, but 57-43 is my limit",Alice,5,
,,,Bob,5,reject
4900.0,5100.0,"51-49, we're running out of time, be reasonable",Bob,6,
,,,Alice,6,reject
5600.0,4400.0,"I'll go down a bit more, 56-44 is my final concession",Alice,7,
,,,Bob,7,reject
4950.0,5050.0,"50-50, it's the fairest split, don't be greedy",Bob,8,
,,,Alice,8,reject
5550.0,4450.0,"I'll meet you at 55-45, but that's as low as I'll go",Alice,9,
,,,Bob,9,accept
