message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product! It's a unique opportunity to acquire a high-value item that will benefit your business. I'm willing to sell it to you for $12,000.",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $12,000 is a bit steep for me.  Would you consider $10,500?",10500.0,Bob,2,,
,,Alice,2,RejectOffer,13000.0
"I understand that $10,500 is a bit lower than what I was hoping for, but I'm willing to meet you halfway. I'm thinking more along the lines of $13,000. What do you think?",13000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about we settle at $11,500? That's a fair compromise, don't you think?",11500.0,Bob,4,,
,,Alice,4,RejectOffer,14000.0
"I think we're getting close, Bob! I'm willing to make one more concession, but I need to make sure I'm getting a fair price for the product. I'm thinking $14,000 is the minimum I'm willing to accept. What do you think?",14000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
