alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and avoids any potential conflict.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you a slightly smaller share, but I'm willing to compromise. Your turn to decide.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I propose a 55/45 split. This is a slight improvement over our initial equal split, and it reflects the reduced value of money due to inflation.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm willing to give you a smaller share, but I'm not budging much. This is my best offer so far.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,I propose a 40/60 split. This is a more balanced offer considering the inflation impact on the value of money. Let's aim for a compromise.,Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm getting closer to my target, but I'm still willing to compromise. Don't expect me to give up more than this.",Bob,6,
,,,Alice,6,reject
300000.0,700000.0,"I propose a 30/70 split. This aims to balance the offers made so far, while considering the inflation effect. Let's see if we can reach an agreement.",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm not budging much more. This is my last offer, take it or leave it.",Bob,8,
,,,Alice,8,reject
250000.0,750000.0,I propose a 25/75 split. This is a fair compromise considering the inflation. Let's hope for acceptance.,Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"This is my final offer. I'm not giving you a single dollar more. Take it or leave it, it's now or never.",Bob,10,
,,,Alice,10,reject
150000.0,850000.0,"I propose a 15/85 split. This is my final offer, aiming for a balanced division despite the inflation. I hope Bob accepts this.",Alice,11,
,,,Bob,11,reject
1000.0,999000.0,"This is my last, last offer. I'm taking a huge risk by giving you so little, but I'm willing to do it to get something. Accept or we both get nothing.",Bob,12,
,,,Alice,12,accept
