alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we can do better than that, Alice! How about we split it more evenly?",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, the clock is ticking. This is a very generous offer considering the time pressure.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, I know time is of the essence, but I think we can still find a more balanced split.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, my offer is more than fair considering the time constraint and the decreasing value of your potential gains.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, I understand the pressure, but I think we can still find a more reasonable split.",Bob,6,
,,,Alice,6,accept
