alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, 60-40 is a good start.",Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll give you a small share, but I think I deserve more",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'll give you a small share, but I think I deserve more too!",Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'm willing to compromise, but I still think I deserve more",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's meet in the middle, 50-50 is a fair compromise",Alice,5,
,,,Bob,5,accept
