message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $120. What do you think?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $120 is a bit too high for me. Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a better deal, but $80 is a bit too low for me. I'm willing to meet you in the middle at $105. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about $90? That's a fair compromise.",90.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I think we're getting close, Bob! I'm willing to meet you at $95. That's the lowest I can go and still make a profit.",95.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate you working with me on the price.  I'd be willing to do $92, but I understand if that's still too low.",92.0,Bob,6,,
,,Alice,6,RejectOffer,98.0
"I'm glad we're still talking, Bob! I can see you're really interested in the product. I'm willing to meet you at $97. That's as low as I can go.",97.0,Alice,7,,
,,Bob,7,BuyFromJhon,
