alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split fairly, Bob. Considering the inflation, this will benefit both of us.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split this evenly, Alice.  It's the fairest way to do it, and we both get a decent share.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, time is running out! This offer still gives you a good deal considering the inflation. Let's close this.",Alice,3,
,,,Bob,3,reject
4750.0,5250.0,"Alice, this is my final offer. It's more than your previous offer, and we can get this done before we both lose out to inflation.",Bob,4,
,,,Alice,4,reject
5150.0,4850.0,"Bob, this is getting ridiculous. Take this offer before inflation eats away at your potential gain even further.",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"Alice, we're getting closer to the deadline. Let's make a deal before we both end up with nothing. This offer gives you a fair share, and it allows us to split the money before inflation eats away at it too much.",Bob,6,
,,,Alice,6,reject
5100.0,4900.0,"Bob, this is getting ridiculous. I'm being beyond reasonable. Take the deal and let's end this!",Alice,7,
,,,Bob,7,reject
4000.0,6000.0,"Alice, this is our last chance. I'm offering you a fair share, but if we don't agree now, we'll both lose out. Let's be smart and split the money before it's too late.",Bob,8,
,,,Alice,8,reject
5050.0,4950.0,"Bob, we're down to the wire! This is absolutely my final offer. Take it or leave it, but we both lose if this goes any further!",Alice,9,
,,,Bob,9,accept
