alice_gain,bob_gain,message,player,round,decision
85.0,15.0,"Let's be reasonable, Bob. Take this offer before inflation eats away at your potential gains.",Alice,1,
,,,Bob,1,reject
30.0,70.0,"Alice, my turn. Inflation is a pain, so let's settle this quickly. I'll take the bigger hit this round, but we need to be more equitable.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"The clock is ticking, Bob. This is a fair offer considering the inflation working against you.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, I'm serious about a fair deal. This is my final offer before the inflation makes it pointless for me to continue.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Bob, this is getting ridiculous. Take this offer now, or you'll be left with crumbs!",Alice,5,
,,,Bob,5,accept
