message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a great price. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that price is a bit too high for my budget. Would you consider selling it for $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Thanks for your offer, Bob, but I'm afraid $60 is a bit too low for me. I'm willing to meet you in the middle at $120.",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about $75? That's a fair price and closer to what I had in mind.",75.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm getting close to my minimum price, Bob. I'm willing to sell it to you for $145, but that's as low as I can go.",145.0,Alice,5,,
,,Bob,5,BuyFromJhon,
