message,product_price,player,round,decision
"Hi Bob, I'm selling this product for $110. It's a great deal, and I'm sure you'll find it very useful.",110.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of the product, but I'm looking to keep my expenses within a certain budget. Would you consider selling it for $95?",95.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I can't go that low. I'm willing to meet you halfway at $102.50. This is a fair price for both of us, and I'm confident you'll find the product worth the value.",102.5,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I understand your position and appreciate your willingness to negotiate. However, given my budget constraints, I would like to propose a price of $97. I believe this is a fair compromise considering the value of the product.",97.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm happy to keep negotiating.  $97 is still a bit lower than I'd like.  I'm willing to come down to $100, which is still a fair price for both of us.  Let's see if we can reach an agreement.",100.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your continued willingness to negotiate. Considering my budget, I would like to propose a final price of $98 for the product. I believe this is a fair compromise and hope it aligns with your expectations.",98.0,Bob,6,
,,Alice,6,SellToJhon
