alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think this is a fair split, considering the money will lose value in the next rounds.",Bob,2,
,,,Alice,2,reject
52.0,48.0,"Considering the inflation, this is a more reasonable split",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to compromise a bit, but I need a better deal than the last round. Let's split it this way, and we can both avoid further inflation.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Inflation is killing us, 50/50 is the fairest split now",Alice,5,
,,,Bob,5,accept
