message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it! Would you like to make a deal at $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, $120 is a bit more than I'm willing to spend right now.  How about $90? I'm really interested in the product, but I need to stay within my budget.",90.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're on a budget, Bob. I can meet you in the middle at $110, but I'm not sure I can go any lower than that. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $110 is still a bit above my budget. How about $105? It's a fair price for both of us, and it lets me stay within my limit.",105.0,Bob,4,,
,,Alice,4,RejectOffer,108.0
"I'm glad you're willing to make a deal, Bob! I can see you're really interested in the product. I'm willing to meet you at $107.50, but that's as low as I can go. What do you think?",107.5,Alice,5,,
,,Bob,5,BuyFromJhon,
