message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique and valuable product. I think you'll really appreciate its quality and features. Would you like to make an offer for it?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  $250 is a bit high for me.  I'm interested in the product, but I'd be willing to pay $100 for it.  What do you think?",100.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand that $100 is a bit low for me, but I'm willing to meet you in the middle. I can offer it to you for $180, which is a fair price considering the product's value and quality.",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise, but $180 is still a bit too high for me. I'm sticking with my offer of $100. If you're not willing to accept that, I'm happy to go with John's offer.",100.0,Bob,4,,
,,Alice,4,RejectOffer,160.0
"I understand that you're still interested in the product, Bob, but I really need to make a profit. I'm willing to meet you halfway between $100 and $180, so I'm offering it to you for $160. This is my final compromise, so I hope you can meet me at this price.",160.0,Alice,5,,
,,Bob,5,BuyFromJhon,
