message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll love it. Would you like to make a serious offer on it?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I'm interested, but $12000 is a bit more than I'm willing to spend right now.  Would you be willing to come down to $10500?",10500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I appreciate your interest in the product, Bob. I can see you're willing to spend $10500, but I'm still a bit higher than that. How about we meet in the middle at $11250?",11250.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price.  However, $11250 is still a bit too high for me. I'm willing to go up to $11000.  Let's see if we can make this work.",11000.0,Bob,4,,
,,Alice,4,RejectOffer,11500.0
"I can see you're getting closer to my minimum price, Bob. I'm willing to meet you halfway between $11000 and $11250, which is $11125. What do you think?",11125.0,Alice,5,,
,,Bob,5,AcceptOffer,
