alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's make a deal. I take $60, you take $40. It's a good offer for you in the first round.",Alice,1,
,,,Bob,1,reject
42.0,58.0,"I'll take $58, you'll get $42. It's better for you to accept now, the money loses value for you with each round.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm feeling the inflation pinch, Bob. Let's split the difference from my first offer - $55 for me, $45 for you.",Alice,3,
,,,Bob,3,reject
39.0,61.0,"The inflation is really hurting your share. I'll take $61, you get $39. You should accept before it's worth even less.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, it's clear we're both trying to maximize our gains. Let's stop wasting time with this back and forth and split the money evenly.  A 50/50 split is fair and avoids further losses for me due to inflation.",Alice,5,
,,,Bob,5,accept
