alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's be reasonable, Bob. Take this generous offer and we can both walk away happy.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"The early bird gets the worm, but the second mouse gets the cheese. I'm feeling cheesy.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"The clock is ticking, Bob.  I'm offering a much fairer deal this time. Don't be greedy.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,Time for a compromise Alice.  Let's make this a win-win.,Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"Bob, this is getting ridiculous. Meet me halfway or this deal is off. Time is running out.",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"Okay Alice, let's split the difference.  55/45, take it or leave it. This is my final offer.",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"Bob, this is my last offer. Take it or we both lose. I'm being more than fair considering the time pressure.",Alice,7,
,,,Bob,7,accept
