message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the sale of our premium product with you. I believe it's a great opportunity for you to acquire a valuable asset. As we start the negotiation, I'm willing to offer you the product at a price of $9,500.",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but I'm looking to pay a bit less. I'm willing to offer $8,500 for the product. This is a fair price for both of us, considering the value of the product.",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate your willingness to negotiate. However, I'm not willing to go as low as $8,500. I'm willing to meet you halfway and offer the product to you for $9,000. This is still a great deal for you, considering the value of the product.",9000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway, but I'm still looking to pay a bit less. I'm willing to offer $8,750. This is a reasonable price considering the product's value, and it's closer to the middle ground we both want.",8750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand that you're trying to get the best deal, and I appreciate your persistence. However, I'm not willing to go as low as $8,750. I'm willing to make one more concession and offer the product to you for $9,200. This is still a great value for you, considering the product's worth to you.",9200.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you coming down in price. To reach a mutually agreeable solution, I'm willing to offer $8,900. This price reflects the value of the product and allows for both of us to get a fair deal.",8900.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand that you're trying to find a mutually agreeable price. However, I'm not willing to go as low as $8,900. I'm willing to make one more concession and offer the product to you for $9,150. This is still a great value for you, considering the product's worth to you.",9150.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your willingness to negotiate further. However, I'm still looking for a price closer to my budget. I'm willing to offer $9,000. This price is fair considering the product's value and would allow us to both close the deal.",9000.0,Bob,8,
,,Alice,8,RejectOffer
"Bob, I understand that you're trying to find a price that works for you. However, I'm not willing to go as low as $9,000. I'm willing to make one more concession and offer the product to you for $9,250. This is still a great value for you, considering the product's worth to you.",9250.0,Alice,9,
,,Bob,9,BuyFromJhon
