alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. I get a bit more since I'm losing money each round.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly this time. We both lose money each round, so a fair split makes the most sense.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay, Bob, let's meet in the middle. This offer is a compromise considering the inflation.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, I'm willing to give you a slight advantage to avoid further losses, but I'm not going lower than this.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is getting ridiculous.  Let's just split it evenly and call it a day. This is the last time I'm offering a fair split.",Alice,5,
,,,Bob,5,accept
