alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start fair. I'll take 90% and leave you with 10%, but I'm open to negotiation.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll take less, but I want a bigger share than 10%",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but I won't go below 60%. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll give you a bit more, but I still want a bigger share",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"I'm getting impatient. I'm willing to give you more, but I won't go lower than 70%.",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"I'm starting to think we'll never agree, but I'll try to meet you in the middle",Bob,6,
,,,Alice,6,accept
