alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer still gives you a good share.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I appreciate the offer Alice, but I think this split is more reflective of the decreasing value over time.  Let's make a deal!",Bob,2,
,,,Alice,2,reject
5600.0,4400.0,"Okay Bob, let's try this again. Time is running out and this deal still benefits you considering the inflation.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Alice, we're getting dangerously close to losing it all. This offer accounts for the inflation and still gives you a decent share. Let's be smart and close this deal now.",Bob,4,
,,,Alice,4,reject
5300.0,4700.0,"Bob, we need to settle this now. This is my final offer, consider the quickly diminishing returns!",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"Alice, I understand you're holding out for a better deal, but this is it.  We're both losing money fast.  Take this offer and we both walk away with something substantial.",Bob,6,
,,,Alice,6,accept
