message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it! Would you like to purchase it from me for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to sell it to me for that price?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, Bob! I'm willing to meet you halfway, but I need to make a profit. How about we settle on $130?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to sell it to me for $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm getting closer to your budget, Bob! I'm willing to make one more concession. How about we meet at $125?",125.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway again, but I'm still a bit above my budget. Would you be willing to sell it to me for $122?",122.0,Bob,6,,
,,Alice,6,RejectOffer,127.0
"I'm not willing to go much lower, Bob. I'm thinking more along the lines of $127 now. Is that something you'd be willing to consider?",127.0,Alice,7,,
,,Bob,7,BuyFromJhon,
