alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer ensures we both benefit.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I appreciate the offer Alice, but I think this is more balanced considering the inflation.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"The clock is ticking, Bob. This is my final offer for a reasonable split.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Alice, we're running out of time. This is my final offer for a significant gain, considering the inflation is only hurting you.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is ridiculous. Let's split it evenly and end this now before inflation eats all the profit!",Alice,5,
,,,Bob,5,accept
