message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll love. Would you like to make an offer on it?,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but $120 is a bit steep for me. I'm willing to pay $90 for the product. Let me know what you think.",90.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you're looking for a good deal, but I need to make a profit. I can meet you in the middle at $110. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, but $110 is still a bit higher than I'm comfortable with.  How about we settle at $100? It's a fair price for both of us.",100.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm getting close to my minimum price, but I still need to make a profit. I can do $105, but that's as low as I can go. What do you think?",105.0,Alice,5,,
,,Bob,5,AcceptOffer,
