message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. Given its value and your interest, I believe we can come to an agreement. My initial offer is $18000 for the product.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your product's value. However, given my budget constraints, I would like to propose a price of $16000 for the product.",16000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your situation, but I need to maintain a certain price point for the product. My counteroffer is $17000 for the product.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your response, Alice. Considering the ongoing negotiations, I would like to propose a price of $16500 for the product.",16500.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your latest proposal, Bob. After careful consideration, I am willing to negotiate further. My counteroffer is $16800 for the product.",16800.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your flexibility, Alice. Considering our previous discussions, I would like to propose a price of $16600 for the product.",16600.0,Bob,6,
,,Alice,6,RejectOffer
"Thank you for your offer, Bob. I appreciate your willingness to compromise. My counteroffer is $16700 for the product.",16700.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. Considering our ongoing dialogue, I would like to propose a price of $16650 for the product.",16650.0,Bob,8,
,,Alice,8,RejectOffer
"Thank you for your latest proposal, Bob. I value your patience and understanding. My counteroffer is $16675 for the product.",16675.0,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your offer, Alice. I appreciate your efforts in this negotiation. Considering our previous discussions, I would like to propose a final price of $16650 for the product.",16650.0,Bob,10,
,,Alice,10,AcceptOffer
