alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,Let's start with a fair split. I'll take 80% and you can have 20%.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's be fair and split the money evenly. This way we both get a decent amount.,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I'll take a slightly higher share to account for the inflation, but I'm willing to compromise.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'm willing to take a slightly larger share this round, but let's keep the negotiation fair and avoid risking further losses due to inflation.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'm willing to meet you halfway, but I need to prioritize my gain to account for the inflation. This is my final offer for now.",Alice,5,
,,,Bob,5,accept
