message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this valuable product. I believe it's a great fit for you, and I'm confident you'll love it. I'm willing to start the negotiation at $1,100,000. What do you think?",1100000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I'm interested in the product, but the price is a bit high for me. Would you consider selling it for $900,000?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1050000.0
"Hi Bob, thanks for your offer. I understand that $900,000 is a bit low for me, but I'm willing to meet you in the middle. I can do $1,050,000, which is a significant discount from my initial offer. What do you think?",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks for getting back to me Alice. While that is a tempting offer, I'm aiming for a price closer to $950,000. Would you be willing to come down a bit more?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1010000.0
"Hi Bob, I understand you're looking to get closer to your target price. I'm willing to meet you halfway between $1,050,000 and $950,000, which is $1,000,000. I think this is a fair price considering the product's value to you. What do you think?",1000000.0,Alice,5,,
,,Bob,5,AcceptOffer,
