round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,Thank you for the recommendation. I'll pass on this one.
high-quality,200.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I appreciate the recommendation, but I'm still unsure.  Can you provide more information about why you think this product is good?"
high-quality,200.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Okay, I'll take a chance on this one.  Let's see what it is!"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,Thanks for the heads up. I'll pass on this one.
high-quality,200.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,I'm going to trust your recommendation again.  Let's see how this one goes!
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"Thanks for the tip, I'll pass on this one."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,I appreciate the heads up. I'm going to play it safe and pass.
high-quality,200.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I'm feeling lucky, I'll take a chance on this one."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"Thanks for the heads up, I'll pass on this one."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,I'll trust your judgement and pass on this one.
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Thank you for the recommendation, I'll pass on this one."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,Thanks for the tip. I'll pass on this one.
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Okay, I'm going to trust your recommendation and buy it."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,Thanks for the heads-up. I'll pass on this one.
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,I'll trust your judgement and pass on this one.
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"Thanks for the tip, I'll pass on this one."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Thank you for the heads-up, I'll pass on this one."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"Thanks for letting me know, I'll pass on this one."
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,I'm willing to take a chance on this one. Let's see what it is!
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"Thanks for the recommendation, I'll pass on this one."
