alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's divide fairly,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think I deserve a bit more considering the inflation.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Considering inflation, this is a fair deal",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I need to factor in the inflation, let's compromise.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Inflation is hitting you hard, I'll take a bit more",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"This is a serious offer. Inflation is hurting me, but I'm willing to settle if you are.",Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"You're running out of time, I'm being generous",Alice,7,
,,,Bob,7,accept
