message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this great product. I think it would be perfect for you, and I'm willing to part with it for $20,000.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $15,000. Can we meet in the middle at $17,500?",17500.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the offer, Bob. I appreciate you coming up, but $17,500 is a bit too low for me. How about we split the difference and settle at $18,750?",18750.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, but I'm still a bit above my budget. How about we try $16,000?",16000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to find the right price, Bob.  Let's try this - $17,000 and we have a deal.  This is a significant discount from my initial offer, and I'm confident you'll find it a fair price.",17000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to negotiate, Alice. I'm willing to meet you halfway at $15,500, but I'm still hoping we can get closer to my target price. Can we try $15,000?",15000.0,Bob,6,
,,Alice,6,SellToJhon
