message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $90.",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $75. Is that something you'd be willing to consider?",75.0,Bob,2,,
,,Alice,2,RejectOffer,85.0
"I understand you're looking for a good deal, Bob, but I think my product is worth more than $75. I'm willing to meet you halfway, so I can offer it to you for $82.50",82.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, but I was thinking $78 would be a better price for me. Can you consider that?",78.0,Bob,4,,
,,Alice,4,RejectOffer,82.0
"I can see you're still interested in the product, Bob, but I'm not willing to go all the way to $78. I'm willing to meet you halfway again, so I can offer it to you for $80, which is the minimum I'm willing to accept",80.0,Alice,5,,
,,Bob,5,BuyFromJhon,
