message,product_price,player,round,decision,counteroffer
I'm excited to offer you this unique product at a special price. I think you'll really love it!,18000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $12000. Is that something you'd be willing to consider?",12000.0,Bob,2,,
,,Alice,2,RejectOffer,16000.0
"I understand you're looking for a good deal, but I have to make a profit. I'm willing to meet you in the middle, but I need $16000 to make it worth my while.",16000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet in the middle, but I was thinking more along the lines of $14000. I'm willing to pay a premium, but I have to stay within my budget.",14000.0,Bob,4,,
,,Alice,4,RejectOffer,15500.0
"I can see you're really interested in the product, and I'm willing to make a bit of a concession. I'm willing to meet you at $15500, but that's as low as I can go.",15500.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make a concession, but $15500 is still a bit above my budget. I'm willing to pay $14500, which is the highest I can go. Can you meet me at this price?",14500.0,Bob,6,,
,,Alice,6,SellToJhon,
