alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'm feeling generous, Bob.  Let's split it 90/10.  I think we can both be happy with that.",Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"I appreciate your generosity, Alice, but I think we can do better.  How about we split it 90/10, but in my favor this time?  We both get a fair share.",Bob,2,
,,,Alice,2,reject
810000.0,190000.0,"Bob, I'm willing to be flexible.  Let's split it 81/19.  It's a fair compromise and ensures we both walk away with a significant share.",Alice,3,
,,,Bob,3,reject
200000.0,800000.0,"Alice, the inflation is starting to bite. Let's be practical. I'm offering an 80/20 split in my favor. It's still a good deal for both of us, considering the circumstances. Let's make a deal and get this over with.",Bob,4,
,,,Alice,4,reject
729000.0,271000.0,"Bob,  the inflation is affecting us both.  Let's be reasonable.  I'm offering a 72.9/27.1 split, which is still fair given the circumstances.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Alice, we're running out of time.  Let's be realistic.  I'm offering a 70/30 split.  It's a fair compromise given the current inflation rate, and it's the best we can do to secure something before the money becomes worthless.",Bob,6,
,,,Alice,6,reject
656100.0,343900.0,"Bob, I'm willing to compromise further, but we can't afford to lose everything. Let's split it 65.61/34.39.  It's a fair compromise considering the inflation, and it gives us both a decent share.",Alice,7,
,,,Bob,7,reject
400000.0,600000.0,"Alice, we're getting close to the end. Let's be smart. I'm offering a 60/40 split, which is still a significant gain for both of us.  The longer we wait, the less we'll both receive. It's time to be reasonable and agree.",Bob,8,
,,,Alice,8,reject
590490.0,409510.0,"Bob, we're both losing money with each round. It's time to be practical. I'm offering a 59.05/40.95 split. It's a fair compromise, and it's the best chance we have to secure some of the money before it's all gone.",Alice,9,
,,,Bob,9,reject
500000.0,500000.0,"Alice, we're down to the wire.  Let's be rational and split the money evenly.  It's the only way we can both get something before it's too late.  We've both been stubborn, but now we have to be practical.",Bob,10,
,,,Alice,10,accept
