message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I'm thinking of a price of $12000 for it. Would you like to make an offer or accept this price?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the value of the product you're offering, but I believe I can find something similar within my budget. I am willing to pay up to $9500 for this item. Please let me know if this is acceptable.",9500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"Thanks for the offer, Bob. I appreciate your interest in the product, but I'm not quite ready to sell it to you for $9500. I'm willing to meet you halfway, but I need to get a bit more for it. How about we talk about a price of $11000?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, thank you for adjusting your offer. I understand the value of the product and appreciate your willingness to negotiate. However, I would like to propose a price of $10500. This feels like a fair compromise given my budget constraints. I hope this proposal is acceptable to you.",10500.0,Bob,4,,
,,Alice,4,RejectOffer,11500.0
"Hi Bob, I appreciate your persistence and willingness to compromise. I'm still not quite ready to sell the product for $10500. I'm willing to meet you halfway again, but I need to get a bit more for it. How about we talk about a price of $11500?",11500.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I appreciate your continued effort in negotiating, but I must respectfully decline the offer at $11500. I am willing to pay up to $11000 based on my assessment of the product's value. I hope this figure is within your consideration. Thank you for your understanding.",11000.0,Bob,6,,
,,Alice,6,RejectOffer,11750.0
"Hi Bob, I appreciate your continued interest in the product. I'm willing to meet you halfway again, but I still need to get a bit more for it. I'm thinking of a price of $11750. This is the best I can do, and I'm hoping you'll find it acceptable.",11750.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I appreciate your efforts in adjusting the price. However, I must respectfully decline the offer at $11750. Based on my assessment, I am willing to pay up to $11500 for the product. I hope this figure is within your consideration. Thank you for your understanding.",11500.0,Bob,8,,
,,Alice,8,RejectOffer,12000.0
"Hi Bob, I'm starting to think we're getting close to a deal. I'm willing to make one more concession, but I need to get closer to my minimum price. How about we talk about a price of $12000?",12000.0,Alice,9,,
,,Bob,9,BuyFromJhon,
