alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I understand you want a bit more, so how about this?",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
5300.0,4700.0,"This seems like a fair compromise, don't you think?",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I'm willing to go a bit lower, but not too much",Alice,5,
,,,Bob,5,reject
5200.0,4800.0,"Time is running out, let's settle this. This is my final offer.",Bob,6,
,,,Alice,6,accept
