alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be reasonable, Bob. Time is money, and it depreciates fast!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's split it fairly, considering the depreciation!",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"The clock is ticking, Bob. Let's settle this before our shares shrink any further!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Time is running out, and our shares are shrinking fast! I think this is a fair offer, considering the depreciation.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"This is getting ridiculous, Bob. A 50/50 split is the only fair outcome now. Let's end this!",Alice,5,
,,,Bob,5,accept
