message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. It's a unique item that I think you'll really love. I'm willing to let it go for $180. Is that something you'd be interested in?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the uniqueness of the product, but I'm looking to stay within my budget. Could you consider reducing the price to $160?",160.0,Bob,2,,
,,Alice,2,RejectOffer,170.0
"I understand that you're looking to stay within your budget, Bob. However, I'm not quite willing to go as low as $160. I'm willing to meet you halfway and offer the product to you for $170. Is that something you'd be interested in?",170.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for considering my budget, Alice. I would like to propose $165 as the price for the product. I hope this meets somewhere in between our expectations.",165.0,Bob,4,,
,,Alice,4,RejectOffer,175.0
"I appreciate your persistence, Bob! I'm still a bit hesitant to go below $175. I'm willing to make one more concession, but I need to get closer to my minimum price. I can offer the product to you for $175. Is that something you'd be willing to consider?",175.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your position, Alice. I'm willing to pay $170 for the product. This is my final offer.",170.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm afraid I've already made my final offer, Bob. I'm not willing to go any lower than $175. However, I'm willing to meet you at $170, but I need to confirm that this is a serious offer and not just a last-minute attempt to negotiate. Can you confirm that you're willing to buy the product for $170 and not try to negotiate further?",170.0,Alice,7,,
,,Bob,7,AcceptOffer,
