alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split fairly, considering the inflation, I get a bit more",Alice,1,
,,,Bob,1,reject
55.0,45.0,"I understand the inflation puts me at a disadvantage, but your offer was a bit too low for me. How about a slightly better split?",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the increasing inflation impact on you, this is a more generous offer",Alice,3,
,,,Bob,3,reject
53.0,47.0,"Alice, the inflation is hitting me hard.  This offer is a compromise, hoping you'll see its fairness before it depreciates further.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Each round hurts us both, but your loss is bigger. This is likely the best you'll get",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, this is getting ridiculous.  Let's split it evenly and call it a day before we both lose out.",Bob,6,
,,,Alice,6,accept
