alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,Your share decreased in value due to inflation. I'm offering a revised split that's still in your favor.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'll meet you halfway on your last offer, but I still think I deserve a bit more",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,This is a very fair offer considering the inflation. Let's close the deal and avoid further losses.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'm willing to compromise, but I still think I can get a better deal despite the inflation",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,This is my final offer. A 50/50 split is the fairest option considering the inflation is only hurting you.  Let's end this before we both lose out.,Bob,6,
,,,Alice,6,accept
