message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product! It's a great opportunity to get a fantastic deal. I'm willing to sell it to you for $150.,150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I think $150 is a bit steep. I'm willing to pay $130 for it.",130.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking for a good deal, but I have to make a profit. I'm willing to meet you halfway, but I need $142 for the product.",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to pay $135 for the product.",135.0,Bob,4,,
,,Alice,4,RejectOffer,139.0
"I'm glad we're close to a deal! I'm willing to make one more concession, but I need $138 for the product.",138.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make a concession, but I'm still a bit above my budget. I'm willing to pay $132 for the product.",132.0,Bob,6,,
,,Alice,6,RejectOffer,136.0
"I'm getting close to my minimum price, but I'm willing to make one more concession. I'll sell the product to you for $134.",134.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to walking away, but I really want this product. I'm willing to pay $130 for it, that's my final offer.",130.0,Bob,8,,
,,Alice,8,RejectOffer,131.0
"I've made some concessions already, and I'm not willing to go any lower than this. I'll sell the product to you for $131.",131.0,Alice,9,,
,,Bob,9,RejectOffer,
"I'm sorry, but I've already decided that $130 is my maximum budget. I'm going to have to walk away if we can't meet at that price.",130.0,Bob,10,,
,,Alice,10,RejectOffer,
