alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's be efficient, Bob. Take this offer and avoid the risk of getting nothing.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly. We both get the same amount and avoid the risk of getting nothing.,Bob,2,
,,,Alice,2,reject
70.0,30.0,"Okay, Bob, let's be reasonable. I'll give you a bit more this time, but we need to settle this soon. Time is literally money for you!",Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'm willing to compromise, but I need a better deal than last round. Let's meet in the middle.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"Bob, this is getting ridiculous. I'm taking a risk here too, but you're the one losing money with every passing round. Let's be smart and end this.",Alice,5,
,,,Bob,5,reject
60.0,40.0,I'm not budging further. This is the best I can do without risking everything.  It's time to get serious about reaching a deal.,Bob,6,
,,,Alice,6,accept
