alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's get this started! I'll give you a fair share, but I'm hoping to get the majority.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You're starting high, I'll meet you in the middle!",Bob,2,
,,"I'll give you a chance to reconsider, but I think I deserve a bit more considering the inflation.",Alice,2,reject
600000.0,400000.0,"I'm being more realistic now. Let's meet in the middle, considering the inflation.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"You're getting closer, but I still think I deserve more!",Bob,4,
,,"I'm not sure I'm comfortable with this offer, considering the inflation. Can we revisit the numbers?",Alice,4,reject
750000.0,250000.0,"I'm getting a bit more aggressive, considering the inflation. Let's see if we can find a middle ground.",Alice,5,
,,,Bob,5,reject
525000.0,475000.0,"I'm not backing down, but I'm willing to compromise",Bob,6,
,,"I'm not sure I'm comfortable with this offer, considering the inflation. Can we meet in the middle?",Alice,6,reject
850000.0,150000.0,"I'm getting a bit more aggressive, considering the inflation. Let's see if you're willing to give me what I'm asking for.",Alice,7,
,,,Bob,7,reject
550000.0,450000.0,"You're pushing hard, but I'm not going to give up yet!",Bob,8,
,,"I'm not sure I'm comfortable with this offer, considering the inflation. Can we meet in the middle?",Alice,8,reject
900000.0,100000.0,I'm making a strong push for the majority. Let's see if you'll accept this offer.,Alice,9,
,,,Bob,9,reject
600000.0,400000.0,"I'm not going to let you walk all over me, I'm making a last stand!",Bob,10,
,,"I'm not going to give up either. Let's see if we can find a compromise, but I'm not backing down.",Alice,10,reject
950000.0,50000.0,"This is my final offer. I'm taking a big risk, but I think it's worth it.",Alice,11,
,,,Bob,11,reject
650000.0,350000.0,"It's now or never, Alice. Take it or leave it!",Bob,12,
,,"I'm taking it. It's not ideal, but I don't want to leave with nothing.",Alice,12,accept
