alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Let's try a bit more balanced split,Bob,2,
,,,Alice,2,reject
5750.0,4250.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
4750.0,5250.0,"Getting closer, a bit more compromise?",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,Halfway to the middle ground,Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Exactly the middle, can't get fairer than this",Bob,6,
,,,Alice,6,accept
