message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product. I think you'll really like it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to meet me halfway?",90.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I think $130 is a fair price considering the product's value. I'm willing to meet you halfway from my initial offer, so I'm making a counteroffer to you.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to go down to $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm not willing to go as low as $110, but I'm willing to meet you halfway from my previous offer. I'm making a counteroffer to you at $122.50",122.5,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still a bit above my budget, but I'm willing to meet you halfway from your latest offer. Would you be willing to go down to $115?",115.0,Bob,6,,
,,Alice,6,SellToJhon,
