message,product_price,player,round,decision
"Bob, I'm offering you my product for $1,400,000. It's a great deal, considering its value to you.  Let me know what you think.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate your willingness to negotiate. I would like to counter your offer with a price of $1,350,000 for the product.",1350000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer, but $1,350,000 is still a bit too low for me. How about we split the difference and go with $1,375,000? This price gives us both a fair deal and allows us to move forward.",1375000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I've considered your latest offer and I'd like to counter it with $1,360,000. I believe this is a fair compromise given the value of the product to me.",1360000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your position, but I'm still not quite there.  Let's meet in the middle at $1,365,000.  It's a good compromise for both of us, and it allows us to close this deal.",1365000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your efforts to reach an agreement. I am willing to pay $1,362,500 for the product. I hope this proposal will be acceptable to you.",1362500.0,Bob,6,
,,Alice,6,SellToJhon
