alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it 50/50, it's a fair start!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"You can take less, I'll take more!",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'm willing to give you a bit more, but I still want a fair share!",Alice,3,
,,,Bob,3,reject
35.0,65.0,"You're getting desperate, take it or leave it!",Bob,4,
,,,Alice,4,reject
42.0,58.0,"I'm willing to give you a bit more, but I'm not going to give up yet!",Alice,5,
,,,Bob,5,reject
30.0,70.0,"I'm not budging, take it or leave it!",Bob,6,
,,,Alice,6,reject
38.0,62.0,"I'm getting desperate, but I still want a fair share!",Alice,7,
,,,Bob,7,reject
20.0,80.0,"You're running out of time, take it or leave it!",Bob,8,
,,,Alice,8,reject
25.0,75.0,"I'm almost out of options, but I'm still hoping for a better deal!",Alice,9,
,,,Bob,9,reject
10.0,90.0,"This is my final offer, take it or nothing!",Bob,10,
,,,Alice,10,reject
15.0,85.0,"I'm running out of options, but I'm still hoping for a miracle!",Alice,11,
,,,Bob,11,reject
5.0,95.0,"Last chance, take it or walk away with nothing!",Bob,12,
,,,Alice,12,reject
