alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,"Let's be fair, Bob. This gives us both a good deal.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, I'm willing to be generous, but let's make it even more fair. This offer reflects the time value of money.",Bob,2,
,,,Alice,2,reject
520000.0,480000.0,"Bob, time is money! Let's settle this now with a deal that's still good for both of us.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Alice, this is getting ridiculous.  My offer is more than fair considering the time pressure.  Let's end this.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's stop wasting time. A 50/50 split is the fairest and quickest way to end this.",Alice,5,
,,,Bob,5,accept
