message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the product with you. I believe it's a fantastic opportunity for you to acquire a unique asset. I'm willing to offer it to you for $950000. This is a competitive price considering its value to you, and I think it's a great starting point for our negotiation.",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value you place on this product. However, given my budget constraints, I am unable to meet the price of $950000. I would like to propose a counteroffer of $820000. I hope this aligns better with your expectations and we can reach an agreement.",820000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. After reconsidering, I'm willing to meet you halfway and offer the product to you for $900000. This is a fair price considering its value to you and my original asking price. I'm open to further negotiations, but I'm not willing to go any lower than this.",900000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. I appreciate your flexibility. Based on my budget, I would like to propose a counteroffer of $870000. I hope this is within your consideration range and we can come to an agreement that suits both of us.",870000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. I'm still not willing to go as low as $870000, but I'm willing to make one more adjustment. I'm offering the product to you for $880000. This is my final offer, and I'm confident it's a fair price considering the value it holds for you.",880000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your position, Alice. After careful consideration, I would like to counter with an offer of $865000. I hope this proposal will be acceptable to you, allowing us to finalize the transaction.",865000.0,Bob,6,
,,Alice,6,SellToJhon
