message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product at a special price. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but $180 is a bit more than I'm willing to spend.  I'm interested in the product but would be willing to pay $100.  Let me know what you think.",100.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway, but I need to make a profit. I can do $160, and that's as low as I can go.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $160 is still a bit too high. I'm really interested in this product, but $120 is the highest I can go right now. Let me know what you think.",120.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm starting to think we're getting close to a deal, Bob. I can see you're serious about the product, and I appreciate that. I can do $140, but I really need to make a profit, so that's as low as I can go.",140.0,Alice,5,,
,,Bob,5,BuyFromJhon,
